"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Touch%","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","Touch%/96","extreme1","extreme2","plotnames"
"Adama","Diomande","Adama Diomande",2019,"LAFC",1542,"F",336,0.723,0.788,-21.8884652033448,-6.51442416766215,16.0763412292281,-1.30380658436214,0.0593162114984549,935,20.9182879377432,0.723214285714286,0.788358527390907,-1.3627060048775,-6.51442416766215,16.0763412292281,-1.30380658436214,0.0593162114984549,272,128,"Diomande"
"Brenden","Aaronson","Brenden Aaronson",2019,"PHI",1800,"CAM",635,0.772,0.806,-22.0818940550089,-3.47746363071006,14.6900144044548,-1.22228571428571,0.0789715495905753,95.809,33.8666666666667,0.771653543307087,0.806428179614187,-1.17770101626714,-3.47746363071006,14.6900144044548,-1.22228571428571,0.0789715495905753,334,231,"Aaronson"
"Kevin","Molino","Kevin Molino",2019,"MIN",945,"Wing",445,0.735,0.785,-22.4521482214332,-5.0454265666142,16.9830304070347,1.13276758409786,0.113501774735578,546.254,45.2063492063492,0.734831460674157,0.785285726340299,-2.28085315265353,-5.0454265666142,16.9830304070347,1.13276758409786,0.113501774735578,261,149,"Molino"
"Rashawn","Dally","Rashawn Dally",2019,"CIN",566,"F",135,0.704,0.871,-22.5769831985235,-16.7236912581656,13.3740109916558,-4.76705263157895,0.0668168289242643,59.659,22.8975265017668,0.703703703703704,0.870940616285359,-3.82931163791212,-16.7236912581656,13.3740109916558,-4.76705263157895,0.0668168289242643,544,89,"Dally"
"Orji","Okwonkwo","Orji Okwonkwo",2019,"MTL",1845,"Wing",530,0.777,0.821,-22.9103361908346,-4.32270494166691,15.531762574831,-4.74849514563107,0.0701843783128019,220,27.5772357723577,0.777358490566038,0.820585539982707,-1.19208253350684,-4.32270494166691,15.531762574831,-4.74849514563107,0.0701843783128019,391,243,"Okwonkwo"
"Mauro","Manotas","Mauro Manotas",2019,"HOU",2707,"F",670,0.782,0.817,-23.5104884020984,-3.50902811971618,14.7944755004234,-1.57115458015267,0.0665334164726795,1245.05,23.760620613225,0.782089552238806,0.817179833435968,-0.833766858737144,-3.50902811971618,14.7944755004234,-1.57115458015267,0.0665334164726795,381,257,"Manotas"
"Jefferson","Savarino","Jefferson Savarino",2019,"RSL",2455,"Wing",898,0.757,0.783,-23.5733602941036,-2.62509580112512,17.9828347801888,0.597661764705882,0.0901460926183022,498.696,35.1152749490835,0.757238307349666,0.783489265360917,-0.921809608241933,-2.62509580112512,17.9828347801888,0.597661764705882,0.0901460926183022,247,198,"Savarino"
"Theo","Bair","Theo Bair",2019,"VAN",879,"CAM",215,0.628,0.74,-24.0388630349189,-11.1808665278693,13.9874902046286,-2.93207407407407,0.0664849871068896,76.25,23.481228668942,0.627906976744186,0.739715642022879,-2.62540483657817,-11.1808665278693,13.9874902046286,-2.93207407407407,0.0664849871068896,100,26,"Bair"
"Zlatan","Ibrahimovic","Zlatan Ibrahimovic",2019,"LAG",2807,"F",976,0.709,0.734,-24.0913376212121,-2.46837475627173,16.1378746054351,1.1596387283237,0.080566305246485,7200,33.3794086213039,0.709016393442623,0.73370014100534,-0.823928896201054,-2.46837475627173,16.1378746054351,1.1596387283237,0.080566305246485,82,99,"Ibrahimovic"
"Angelo","Rodriguez","Angelo Rodriguez",2019,"MIN",1866,"F",335,0.666,0.738,-24.2582081994042,-7.24125617892662,14.7356547392984,-0.665246636771301,0.0647356276872413,667.188,17.2347266881029,0.665671641791045,0.738084203580311,-1.24801071122337,-7.24125617892662,14.7356547392984,-0.665246636771301,0.0647356276872413,91,52,"Rodriguez"
"Johnny","Russell","Johnny Russell",2019,"SKC",2270,"Wing",882,0.644,0.672,-24.4768910557031,-2.77515771606611,21.1151675985551,-1.00199823943662,0.0868885103629871,1700,37.3004405286344,0.643990929705215,0.671742506865877,-1.03514605345705,-2.77515771606611,21.1151675985551,-1.00199823943662,0.0868885103629871,17,36,"Russell"
"Diego","Rubio","Diego Rubio",2019,"COL",2170,"CAM",698,0.718,0.754,-25.0909614823759,-3.59469362211688,18.4767351657785,2.05944111776447,0.0986351411690407,353.75,30.8792626728111,0.717765042979943,0.753711979201112,-1.11001488585626,-3.59469362211688,18.4767351657785,2.05944111776447,0.0986351411690407,140,113,"Rubio"
"Roland","Lamah","Roland Lamah",2019,"CIN",1888,"Wing",658,0.72,0.759,-25.6254707742482,-3.89444844593438,17.7050115234959,-1.52241561181435,0.0820298197184285,806.25,33.4576271186441,0.720364741641337,0.759309226100681,-1.30299003936856,-3.89444844593438,17.7050115234959,-1.52241561181435,0.0820298197184285,161,123,"Lamah"
"Artur","Artur","Artur",2019,"CLB",2645,"CDM",1581,0.841,0.857,-25.9110014103354,-1.63889951994531,20.0632736501396,1.14575996990218,0.111710588495217,411.633,57.3822306238185,0.840607210626186,0.856996205825639,-0.940437102227675,-1.63889951994531,20.0632736501396,1.14575996990218,0.111710588495217,528,426,"Artur"
"Tesho","Akindele","Tesho Akindele",2019,"ORL",2031,"F",582,0.751,0.798,-27.2687056921422,-4.68534462064299,14.7844948894439,-3.69736842105263,0.0705319785964989,150,27.5096011816839,0.75085910652921,0.79771255273564,-1.28891961912637,-4.68534462064299,14.7844948894439,-3.69736842105263,0.0705319785964989,307,187,"Akindele"
"Alex","Muyl","Alex Muyl",2019,"NYRB",1512,"Wing",624,0.678,0.722,-27.3779681697488,-4.3874948989982,14.8303468408058,1.94195035460993,0.108398832472442,127.75,39.6190476190476,0.677884615384615,0.721759564374597,-1.73828369331738,-4.3874948989982,14.8303468408058,1.94195035460993,0.108398832472442,57,69,"Muyl"
"Fabrice-Jean","Picault","Fabrice-Jean Picault",2019,"PHI",1994,"F",600,0.717,0.763,-27.5105046387762,-4.5850841064627,16.3514826321534,-4.64225581395349,0.0735766343109631,173.667,28.8866599799398,0.716666666666667,0.762517507731294,-1.32447765562814,-4.5850841064627,16.3514826321534,-4.64225581395349,0.0735766343109631,176,111,"Picault"
"Carlos","Vela","Carlos Vela",2019,"LAFC",2931,"Wing",1214,0.668,0.691,-27.548409121111,-2.26922645149185,18.7111291879187,1.19849568434032,0.0863869204629024,6300,39.7625383828045,0.668039538714992,0.69073180322991,-0.902302038767198,-2.26922645149185,18.7111291879187,1.19849568434032,0.0863869204629024,26,61,"Vela"
"Leonardo","Bertone","Leonardo Bertone",2019,"CIN",2221,"CDM",1164,0.768,0.792,-28.0110659003257,-2.40644896050908,20.7764639127651,3.23286353467562,0.107832281665607,496.667,50.3124718595227,0.768041237113402,0.792105726718493,-1.21074395606991,-2.40644896050908,20.7764639127651,3.23286353467562,0.107832281665607,291,223,"Bertone"
"Michael","Murillo","Michael Murillo",2019,"NYRB",1847,"FB/WB",1002,0.659,0.687,-28.0386927267537,-2.79827272722093,15.6182839833014,5.77875,0.125705744991677,113.754,52.080129940444,0.658682634730539,0.686665362002748,-1.45734407242467,-2.79827272722093,15.6182839833014,5.77875,0.125705744991677,23,48,"Murillo"
"Gustavo","Bou","Gustavo Bou",2019,"NER",1245,"F",431,0.689,0.756,-28.778561513871,-6.67716044405359,17.6055909141759,1.61425925925926,0.0924507813448271,NA,33.233734939759,0.689095127610209,0.755866732050745,-2.21906980347921,-6.67716044405359,17.6055909141759,1.61425925925926,0.0924507813448271,145,79,"Bou"
"Sebastian","Blanco","Sebastian Blanco",2019,"POR",2720,"Wing",1689,0.693,0.71,-28.790041765198,-1.70456138337466,21.6840081085568,5.38239316239316,0.123534708972725,1375.008,59.6117647058824,0.692717584369449,0.709763198203196,-1.01611912112463,-1.70456138337466,21.6840081085568,5.38239316239316,0.123534708972725,43,81,"Blanco"
"Chris","Wondolowski","Chris Wondolowski",2019,"SJE",2105,"F",381,0.756,0.832,-29.0203732997179,-7.61689587919105,14.3598789595658,-1.51217013888889,0.0436050595569672,800,17.3757719714964,0.755905511811024,0.832074470602934,-1.32349445927455,-7.61689587919105,14.3598789595658,-1.51217013888889,0.0436050595569672,438,197,"Wondolowski"
"Maximiliano","Urruti","Maximiliano Urruti",2019,"MTL",2600,"F",614,0.785,0.833,-29.735843040049,-4.84297117916108,17.1344466265618,-2.02776970954357,0.0642163566965757,1071,22.6707692307692,0.785016286644951,0.833445998436562,-1.09793881994027,-4.84297117916108,17.1344466265618,-2.02776970954357,0.0642163566965757,448,268,"Urruti"
"Daniel","Lovitz","Daniel Lovitz",2019,"MTL",2709,"FB/WB",1559,0.725,0.744,-29.898060850799,-1.91777170306601,18.8348817331563,0.768566371681416,0.110423948704056,97.453,55.2469545957918,0.72482360487492,0.74400132190558,-1.05951046204382,-1.91777170306601,18.8348817331563,0.768566371681416,0.110423948704056,109,131,"Lovitz"
"Cristian","Casseres Jr","Cristian Casseres Jr",2019,"NYRB",1952,"CDM",859,0.722,0.757,-30.0848479866981,-3.50231059216509,15.312003194281,5.61274193548387,0.10899267628861,118.75,42.2459016393443,0.721769499417928,0.756792605339579,-1.4795826878704,-3.50231059216509,15.312003194281,5.61274193548387,0.10899267628861,148,126,"Jr"
"Jesus","Ferreira","Jesus Ferreira",2019,"FCD",2610,"F",900,0.809,0.843,-31.0130167976021,-3.44589075528913,17.2895227652828,-0.752239010989011,0.0734165173969393,70.25,33.1034482758621,0.808888888888889,0.84334779644178,-1.14070866381985,-3.44589075528913,17.2895227652828,-0.752239010989011,0.0734165173969393,494,327,"Ferreira"
"Wayne","Rooney","Wayne Rooney",2019,"DCU",2495,"F",1219,0.737,0.764,-31.8901884257794,-2.61609421048231,22.1849438814834,1.47504449388209,0.0939841837707774,3507.5,46.9034068136273,0.737489745693191,0.763650687798014,-1.22703731017027,-2.61609421048231,22.1849438814834,1.47504449388209,0.0939841837707774,178,158,"Rooney"
"Sam","Johnson","Sam Johnson",2019,"RSL",1375,"F",290,0.679,0.79,-32.0679687447846,-11.0579202568223,15.6033894393169,-4.28302030456853,0.053243867477746,718.75,20.2472727272727,0.679310344827586,0.789889547395809,-2.23892727236314,-11.0579202568223,15.6033894393169,-4.28302030456853,0.053243867477746,279,72,"Johnson"
"Krisztian","Nemeth","Krisztian Nemeth",2019,"SKC",1679,"F",416,0.75,0.827,-32.0901347622275,-7.71397470245854,14.3356838238825,-3.09652243589744,0.0577522940063152,1063.667,23.7855866587254,0.75,0.827139747024585,-1.83481413768543,-7.71397470245854,14.3356838238825,-3.09652243589744,0.0577522940063152,421,183,"Nemeth"
"Julian","Gressel","Julian Gressel",2019,"ATL",2847,"FB/WB",1503,0.705,0.727,-32.5526817832142,-2.16584709136488,19.3168507607517,-0.631740566037736,0.0962301747849252,133,50.6807165437302,0.705256154357951,0.7269146252716,-1.09766682514526,-2.16584709136488,19.3168507607517,-0.631740566037736,0.0962301747849252,65,93,"Gressel"
"Corey","Baird","Corey Baird",2019,"RSL",2218,"Wing",695,0.777,0.824,-32.9116636530962,-4.73549117310736,15.2842449118111,-2.72017592592593,0.0741428922771519,70.008,30.0811541929666,0.776978417266187,0.824333328997261,-1.42449040157675,-4.73549117310736,15.2842449118111,-2.72017592592593,0.0741428922771519,410,242,"Baird"
"Justin","Meram","Justin Meram",2019,"CLB,ATL",1742,"FB/WB",862,0.718,0.758,-34.3113856427372,-3.98043916969109,15.4481325298995,-0.739975767366721,0.10563359285665,678.754,47.50401836969,0.718097447795824,0.757901839492734,-1.89086855436439,-3.98043916969109,15.4481325298995,-0.739975767366721,0.10563359285665,150,115,"Meram"
"Bradley","Wright-Phillips","Bradley Wright-Phillips",2019,"NYRB",1236,"F",316,0.649,0.758,-34.5490997061133,-10.9332594006688,13.6798107479021,-0.808926829268292,0.0682230604308375,1380,24.5436893203883,0.64873417721519,0.758066771221878,-2.6834252198923,-10.9332594006688,13.6798107479021,-0.808926829268292,0.0682230604308375,151,40,"Wright-Phillips"
"Kekuta","Manneh","Kekuta Manneh",2019,"CIN",1618,"Wing",501,0.737,0.805,-34.553879018873,-6.89698184009441,15.0061696225194,-2.78867208672087,0.0810882712958054,391.667,29.725587144623,0.736526946107784,0.805496764508729,-2.05016834722609,-6.89698184009441,15.0061696225194,-2.78867208672087,0.0810882712958054,330,155,"Manneh"
"Gyasi","Zardes","Gyasi Zardes",2019,"CLB",2657,"F",486,0.718,0.793,-36.4140708297491,-7.49260716661504,12.7867673747681,-2.74055873925501,0.0521737101022259,1471.667,17.559653744825,0.718106995884774,0.793033067550924,-1.31567587491754,-7.49260716661504,12.7867673747681,-2.74055873925501,0.0521737101022259,293,116,"Zardes"
"Allan","Cruz","Allan Cruz",2019,"CIN",1850,"Wing",493,0.704,0.778,-36.7454134821892,-7.45343072661039,15.4645773930057,-0.269438040345822,0.0716058659436357,333.125,25.5827027027027,0.703853955375254,0.778388262641357,-1.90678902394063,-7.45343072661039,15.4645773930057,-0.269438040345822,0.0716058659436357,229,90,"Cruz"
"Andre","Shinyashiki","Andre Shinyashiki",2019,"COL",1814,"Wing",543,0.667,0.736,-37.6855776943267,-6.94025371902885,16.403029328304,0.384074585635359,0.101507116212873,95,28.7364939360529,0.666666666666667,0.736069203856955,-1.99438558911541,-6.94025371902885,16.403029328304,0.384074585635359,0.101507116212873,88,53,"Shinyashiki"
"Jeremy","Ebobisse","Jeremy Ebobisse",2019,"POR",2490,"F",585,0.718,0.783,-38.3430781140923,-6.55437232719527,16.6940226744782,-0.862226190476191,0.0555016042596478,238,22.5542168674699,0.717948717948718,0.783492441220671,-1.47828734897705,-6.55437232719527,16.6940226744782,-0.862226190476191,0.0555016042596478,248,114,"Ebobisse"
"Teal","Bunbury","Teal Bunbury",2019,"NER",2334,"F",614,0.72,0.785,-39.7270199190825,-6.47019868388966,14.5863075040354,-2.89347285067873,0.0743128621395491,270.75,25.254498714653,0.719869706840391,0.784571693679287,-1.63401624345841,-6.47019868388966,14.5863075040354,-2.89347285067873,0.0743128621395491,255,121,"Bunbury"
"Brian","White","Brian White",2019,"NYRB",1419,"F",312,0.615,0.746,-40.626091202721,-13.0211830777952,11.9486394695608,-3.47276041666667,0.0646117303825735,57.225,21.107822410148,0.615384615384615,0.745596446162567,-2.74848819976125,-13.0211830777952,11.9486394695608,-3.47276041666667,0.0646117303825735,114,21,"White"
"Marc","Rzatkowski","Marc Rzatkowski",2019,"NYRB",2502,"CDM",1271,0.707,0.739,-41.2034115716814,-3.24181050918029,16.1692007029106,4.21478841870824,0.116735875040497,341.667,48.7673860911271,0.706530291109363,0.738948396201166,-1.58094624735468,-3.24181050918029,16.1692007029106,4.21478841870824,0.116735875040497,98,96,"Rzatkowski"
"Luciano","Acosta","Luciano Acosta",2019,"DCU",2310,"CAM",1347,0.745,0.776,-42.2172289025038,-3.13416695638484,16.991464668223,3.19030408773679,0.125230673409888,702,55.9792207792208,0.744617668893838,0.775959338457687,-1.75448224010406,-3.13416695638484,16.991464668223,3.19030408773679,0.125230673409888,215,168,"Acosta"
"C.J.","Sapong","C.J. Sapong",2019,"CHI",2725,"Wing",625,0.664,0.734,-43.9437318183482,-7.03099709093571,14.6549916758047,-1.9669156626506,0.0650250881841488,475,22.0183486238532,0.664,0.734309970909357,-1.5481094512152,-7.03099709093571,14.6549916758047,-1.9669156626506,0.0650250881841488,85,50,"Sapong"
"Heber","Heber","Heber",2019,"NYC",1693,"F",488,0.75,0.841,-44.6492978930473,-9.14944628955888,15.2855000933058,-1.92546448087432,0.0628564696987041,788.75,27.6715888954519,0.75,0.841494462895589,-2.53179716345691,-9.14944628955888,15.2855000933058,-1.92546448087432,0.0628564696987041,486,184,"Heber"
"Fredy","Montero","Fredy Montero",2019,"VAN",2243,"F",695,0.673,0.738,-45.2100281249732,-6.50504001798176,18.6247771349969,2.73763888888889,0.0803801699145779,968,29.7458760588498,0.673381294964029,0.738431695143846,-1.93498114132743,-6.50504001798176,18.6247771349969,2.73763888888889,0.0803801699145779,93,66,"Montero"
"Emmanuel","Ledesma","Emmanuel Ledesma",2019,"CIN",1904,"Wing",705,0.63,0.694,-45.4825496561825,-6.45142548314645,21.061584193696,1.04380630630631,0.0925592370234355,280.833,35.546218487395,0.629787234042553,0.694301488874018,-2.29323779779071,-6.45142548314645,21.061584193696,1.04380630630631,0.0925592370234355,30,31,"Ledesma"
"Paul","Arriola","Paul Arriola",2019,"DCU",2609,"Wing",1053,0.709,0.753,-45.5004484169184,-4.32103023902359,14.7430920093233,0.0389491298527443,0.0894011672533941,707,38.7458796473745,0.709401709401709,0.752612011791945,-1.67422117593874,-4.32103023902359,14.7430920093233,0.0389491298527443,0.0894011672533941,136,100,"Arriola"
"Nicolas","Lodeiro","Nicolas Lodeiro",2019,"SEA",2699,"CAM",2077,0.731,0.755,-48.6342714577914,-2.34156338265726,19.251433246798,2.56747531270573,0.145406889083103,2502.5,73.8762504631345,0.73134328358209,0.754758917408662,-1.72985922932492,-2.34156338265726,19.251433246798,2.56747531270573,0.145406889083103,141,142,"Lodeiro"
"Darwin","Quintero","Darwin Quintero",2019,"MIN",2324,"CAM",920,0.677,0.73,-48.7015274520963,-5.29364428827134,19.9905110948194,5.75941412520064,0.101889712930021,1750,38.0034423407917,0.677173913043478,0.730110355926192,-2.01176705481981,-5.29364428827134,19.9905110948194,5.75941412520064,0.101889712930021,70,68,"Quintero"
"Daniel","Royer","Daniel Royer",2019,"NYRB",2485,"Wing",831,0.671,0.731,-49.3190367501229,-5.93490213599553,12.9971817969002,1.06550179211469,0.0862496383126272,768.75,32.1030181086519,0.671480144404332,0.730829165764287,-1.90528270744942,-5.93490213599553,12.9971817969002,1.06550179211469,0.0862496383126272,72,64,"Royer"
"Valentin","Castellanos","Valentin Castellanos",2019,"NYC",2219,"F",539,0.659,0.752,-50.57934429124,-9.38392287407049,14.6194688087356,-2.30032394366197,0.0620024578266817,274.806,23.3186119873817,0.658627087198516,0.752466315939221,-2.18820056419966,-9.38392287407049,14.6194688087356,-2.30032394366197,0.0620024578266817,134,47,"Castellanos"
"Kei","Kamara","Kei Kamara",2019,"COL",2739,"F",765,0.694,0.764,-53.639051111415,-7.01164066815883,14.5801119530691,-1.69186440677966,0.0860469817054005,750,26.8127053669222,0.694117647058824,0.764234053740412,-1.88001055374072,-7.01164066815883,14.5801119530691,-1.69186440677966,0.0860469817054005,180,83,"Kamara"
"Alejandro","Romero Gamarra","Alejandro Romero Gamarra",2019,"NYRB",2066,"CAM",1260,0.67,0.719,-61.974721711129,-4.91862870723246,18.1050563607992,4.14749407582938,0.11777113342752,800,58.5479186834463,0.66984126984127,0.719027556913594,-2.87975473585111,-4.91862870723246,18.1050563607992,4.14749407582938,0.11777113342752,52,63,"Gamarra"
"Kacper","Przybylko","Kacper Przybylko",2019,"PHI",2417,"F",821,0.728,0.804,-62.1068837419152,-7.5647848650323,14.7656206684275,-3.95423076923077,0.0715856546833822,277,32.6090194455937,0.728380024360536,0.804027873010859,-2.46680216765571,-7.5647848650323,14.7656206684275,-3.95423076923077,0.0715856546833822,324,138,"Przybylko"
"Nicolas","Gaitan","Nicolas Gaitan",2019,"CHI",2121,"CAM",1035,0.642,0.704,-65.0983646661044,-6.28969706918883,19.5788300508371,2.10186746987952,0.103548897079316,2197.504,46.8458274398868,0.641545893719807,0.704442864411695,-2.94646063552382,-6.28969706918883,19.5788300508371,2.10186746987952,0.103548897079316,36,34,"Gaitan"
"Pedro","Santos","Pedro Santos",2019,"CLB",2981,"Wing",1279,0.627,0.689,-79.433138711378,-6.21056596648772,20.4444778411119,2.32437655860349,0.0994009576361952,864.56,41.1888627977189,0.627052384675528,0.689158044340405,-2.55806149489845,-6.21056596648772,20.4444778411119,2.32437655860349,0.0994009576361952,24,25,"Santos"
"Gonzalo","Martinez","Gonzalo Martinez",2019,"ATL",2263,"CAM",1235,0.672,0.739,-82.2289885282516,-6.65821769459527,19.3950501466834,2.11904819277108,0.112238845052328,900,52.3906319045515,0.672064777327935,0.738646954273888,-3.48828232377912,-6.65821769459527,19.3950501466834,2.11904819277108,0.112238845052328,95,65,"Martinez"
