"Player" "Pos" "shots" "KP" "xG" "xA" "xPlace" "ShotDist" "KPDist" "A3Passes" "M3Passes" "D3Passes" "percChain" "xGChain" "xB" "Team" "ShotChainPerc" "KPChainPerc" "xBperc" "Vertical" "PassPct" "PassDistance" "xPassPerc" "Passes" "PassScore" "A3perc" "M3perc" "D3perc" "xGper" "xAper" "teamA3pass" "teamM3pass" "teamD3pass" "teampass" "teamxG" "teamshots" "A3teamperc" "M3teamperc" "D3teamperc" "passteamperc" "xGteamperc" "shotteamperc" "SuccDrib" "AttDrib" "PlayerDrib" "Carries" "CarryPrgDis" "TB" "PressPass" "SwPass" "Crs" "npxG" "targeted" "miscontrol" "passprg" "penCrs" "shortpasspct" "medpasspct" "longpasspct"
"Nouhou Tolo" "FB/WB" 0.666975451597962 0.5780453913849 0.0278099238513956 0.0638099895971884 -0.0143645574718392 27.3655021995043 20.3142012996568 17.0301065308013 29.9720410065238 14.122905027933 0.24221740084347 0.68353616887918 0.600050830529129 "SEA" 0.0197628458498024 0.0158102766798419 0.877862588475831 -1.83744916820702 0.790357925493061 16.6125207299113 0.790850843861427 60.8726262158407 -0.03000523559249 0.279766252739226 0.492373056162382 0.232007486876882 0.0416955733299744 0.110389236811162 4348 8383 4589 17320 1.006 9.559 0.00391676783137104 0.00357533591870736 0.00307755611852975 0.00351458580922868 60.5095688030226 6.36809563927615 1.11 1.42 1.15 47.9 153.1 0 8.63 1.73 2.97 "0.03" 49 1.02 251.4 0.44 0.0377049180327869 0.760655737704918 0.201639344262295
"Adam Lundkvist" "FB/WB" 0.292460015232292 0.658035034272658 0.0120613553559647 0.0641486046407687 -0.0111055755255182 25.6920127998809 19.7856049948781 16.1584158415842 23.2505712109673 9.65197215777262 0.211825216247435 0.696513575023413 0.594586139219381 "HOU" 0.016 0.04 0.853660517958166 -1.45350980392157 0.762331838565022 18.9353050245704 0.753517953417249 48.9139375476009 0.431121827669936 0.330343796711511 0.475336322869956 0.197325601693377 0.0412410405791189 0.0974850901543163 3482 7961 4046 15489 1.333 10.853 0.0046405559568019 0.0029205591271156 0.00238555910968181 0.00315797905272134 36.694626817405 4.50695084747083 1.57 2.31 1.64 39 123.9 0.07 5.9 2.01 2.68 "0.01" 38 0.9 245.2 0.6 0.0222222222222222 0.674603174603175 0.305555555555556
"Adolfo Machado" "FB/WB" 0.0519199567333694 0.415359653866955 0.00311771909128406 0.0403875486253113 -0.00311771909128406 21.9231475842316 22.9752078329221 7.33190578158458 27.3618171984857 13.0319091400757 0.185548048141603 0.656530065235548 0.59301608061295 "HOU" 0.00967117988394584 0.0154738878143133 0.90325807150993 4.53577922077922 0.783050847457627 20.349239943014 0.764795180647976 45.9491617090319 0.838832586342864 0.159565604874646 0.595480225988701 0.283615819209039 0.0600485687477523 0.0972351268335945 3482 7961 4046 15489 1.333 10.853 0.00210565932842751 0.00343698243920182 0.00322093651509533 0.00296656735160642 34.4704889039999 4.23377515056039 0.21 0.21 0.21 32.6 113 0.21 5.87 1.22 0.58 "0.01" 31.1 0.26 296.4 0.11 0.0162886597938144 0.649484536082474 0.334020618556701
"Darlington Nagbe" "CM" 0.635460992907801 1.13475177304965 0.0486592793702851 0.0860302918721479 -0.0434265877174436 24.9400937848675 24.0630163130972 11.3021276595745 24.7829787234043 6.44539007092199 0.178283887723504 0.713414326811466 0.591841563120231 "ATL" 0.0292096219931271 0.0446735395189003 0.829590240730666 1.47073141486811 0.890074706510139 18.2136467496775 0.877601568717331 42.5304964539007 0.530488742666041 0.265741728922093 0.582710779082178 0.151547491995731 0.076573196330471 0.07581419471233 4305 8726 4626 17657 1.499 11.529 0.00262534904984309 0.00284013049775433 0.00139329659985343 0.00240870456215103 28.3725793555041 3.68900134043722 1.01 1.33 1.01 41.3 122 0.28 4.82 0.78 0.04 "0.04" 40.1 1.1 146.1 0 0.019392523364486 0.757009345794392 0.225
"Walker Zimmerman" "CB" 0.115246098439376 0.115246098439376 0.0122606414928506 0.0089192103325693 -0.0122606414928506 14.221866385321 21.7966125767364 0 25.3157262905162 24.5090036014406 0.190742963852208 0.722560501521603 0.589605627287804 "LAFC" 0.0311688311688312 0.00519480519480519 0.815994821258821 6.0466918294849 0.856925418569254 20.636832412962 0.810536222981751 50.4777911164466 2.34162412492597 0 0.50152207001522 0.485540334855404 0.106386607953589 0.0773927313232314 4139 8986 4537 17662 1.339 11.412 0 0.00281724085138173 0.00540202856544867 0.00285798839975352 37.6981263005576 4.42322039225785 0.16 0.31 0.19 35.4 87.2 0.04 5.23 0.62 0 "0.09" 37.2 0.12 358 0 0.0146825396825397 0.662698412698413 0.321428571428571
"Samuel Piette" "CM" 0.180790960451977 0.512241054613936 0.00730393763824653 0.0455803444484703 -0.00324985345799226 29.1294332912444 25.4467598615729 5.34368932038835 36.7608286252354 12.7156308851224 0.210028335936326 0.637961573409178 0.589338254822219 "MTL" 0.0117647058823529 0.0190045248868778 0.923783311387983 3.44956494325347 0.874310915104741 20.7476589483852 0.863376259673366 54.6591337099812 0.597678793296077 0.0977638860641611 0.672546857772877 0.23263506063947 0.0403999050615512 0.0889822165519769 3556 7906 4712 16174 0.96 9.294 0.00150272478076163 0.00464973799965032 0.00269856343062869 0.00337944439903433 56.9365976145638 5.88112047664958 0.51 0.6 0.51 44.5 84.4 0.15 6.67 2.01 0.06 "0.01" 43.5 0.42 276.7 0.03 0.0166071428571429 0.669642857142857 0.3125
"Daniel Lovitz" "FB/WB" 0.136121942573555 0.714640198511166 0.0127855907982499 0.112139250905563 -0.0127855907982499 22.5479653553288 18.2188189270297 12.5572492024105 26.6458702587735 11.9787309464729 0.185398759656185 0.666416301754385 0.587356549461462 "MTL" 0.0117370892018779 0.0293427230046948 0.881365818806064 1.45376211453744 0.754654255319149 17.4355973769411 0.74602935425417 51.1818504076569 0.441438396088581 0.245345744680851 0.520611702127659 0.23404255319149 0.0939274782340185 0.156917076787993 3556 7906 4712 16174 0.96 9.294 0.00353128492756201 0.00337033522119574 0.00254217549797812 0.00316445223245066 53.3144275079759 5.50697766383225 1.77 2.79 1.97 38.7 148.4 0.14 5.92 1.5 2.41 "0.04" 41 0.78 316.2 0.44 0.0193916349809886 0.693916349809886 0.287072243346008
"Diego Valeri" "CAM" 2.05784280367472 1.60054440285812 0.242487821077749 0.178698089749869 -0.0251465098384234 20.7997106093415 19.8542929545545 22.276964954066 24.7267778155835 3.20502749410841 0.200645286850791 1.07834207572876 0.586156403760758 "POR" 0.0945945945945946 0.108108108108108 0.543571856235532 2.23860433604336 0.726377952755906 19.9317137100653 0.739120555454938 49.7801973460361 -0.634329277059986 0.44750656167979 0.496719160104986 0.0643835835328126 0.117835930249257 0.11164831755418 3505 7814 4041 15360 1.159 10.029 0.00635576746193038 0.00316441999175627 0.000793127318512351 0.00324089826471589 42.9509899448111 4.96362522146137 1.64 2.89 1.9 44.5 149.7 0.26 8.2 3.11 1.97 "0.25" 57.6 2.2 249.5 0.33 0.0324902723735409 0.659533073929961 0.309338521400778
"Eric Alexander" "CDM" 0.325056433408578 0.650112866817156 0.0526280102177653 0.0435818488075219 -0.00873697370435737 24.497521279448 23.3513232699278 7.27601809954751 29.5801354401806 6.1619676064787 0.19355685124241 0.685567340728589 0.585306550218277 "HOU" 0.0144927536231884 0.0227743271221532 0.853755007635341 1.41263744427935 0.855146124523507 20.3905866012783 0.843418745051837 42.6365688487585 0.500015222259356 0.170652055172572 0.693773824650572 0.144523064891469 0.161904225878264 0.0670373577143479 3482 7961 4046 15489 1.333 10.853 0.00208960887408027 0.00371563062934061 0.00152297765854639 0.00275269990630502 31.985422992317 3.92855144649023 0.82 0.92 0.82 37.5 74.3 0.11 7.72 2.12 0.16 "0.04" 34.6 0.38 175.4 0 0.0208616780045351 0.689342403628118 0.290249433106576
"Reggie Cannon" "FB/WB" 0.183614918712145 0.489639783232388 0.0181874290966364 0.0699430235477923 0.000759840546519827 21.2676709950758 19.1925169802025 12.669429391138 22.9824673254702 10.160025502072 0.188549993466206 0.667723692626625 0.584999038458862 "FCD" 0.010989010989011 0.0153846153846154 0.876109452036441 0.139080414012739 0.839011356045424 15.8397686520985 0.796737619743819 45.8119222186803 1.93664111934215 0.276553106212424 0.501670006680026 0.221776887107547 0.0990520227016467 0.142845875566031 3844 7820 4366 16030 1.157 10.971 0.00329589734420864 0.00293893444059721 0.00232707867660834 0.0028578866012901 39.5954383912535 4.17572894163525 1.08 1.48 1.14 33.5 99.4 0 6.33 0.37 1.14 "0.02" 32.2 0.49 237.7 0.22 0.0182819383259912 0.812775330396476 0.170044052863436
"Sebastian Giovinco" "F" 4.22807707432167 1.39677546205269 0.334758610242995 0.264931191314626 0.0303027493093326 23.5449897666827 18.2381673094909 18.2713330711758 15.515532835234 0 0.155560447546094 1.28199032769327 0.582097396829498 "TOR" 0.244011976047904 0.0703592814371257 0.4540575574208 2.17544670846395 0.701870187018702 19.8925491427816 0.733219634182136 34.3153755407 -1.07576805240659 0.532453245324532 0.452145214521452 0 0.0791751437730595 0.189673428916975 4540 9672 4990 19202 1.316 10.529 0.00402452270290216 0.00160417006154198 0 0.00178707298930841 26.0755133287994 3.25912959831893 1.89 4.23 2.26 40.9 139.1 0.45 7.21 2.45 1.43 "0.43" 51.9 3.02 141 0.19 0.0479768786127168 0.673410404624277 0.278034682080925
"Anibal Godoy" "CM" 0.424949698189135 0.618108651911469 0.0207421952439522 0.0497476907155329 -0.0195565140378233 27.673763975759 24.0237217899156 6.41287726358149 41.4519114688129 10.5464788732394 0.232213720277872 0.656905393706277 0.581977596773191 "SJE" 0.0153005464480874 0.0163934426229508 0.885938222381854 3.69414348462665 0.903439153439153 22.3457550545411 0.867916260195512 58.4112676056338 2.07493722338072 0.10978835978836 0.709656084656085 0.180555555555555 0.0488109424064595 0.0804837313985021 3435 7881 4497 15813 1.017 10.176 0.0018669220563556 0.00525972737835464 0.00234522545546796 0.00369387640584543 57.4348747351365 5.74010098325804 1.27 1.73 1.27 50.7 145 0.08 8.69 3.96 0.19 "0.02" 51.7 0.88 298 0.04 0.013728813559322 0.661016949152542 0.327118644067797
"Yordy Reyna" "F" 1.72369077306733 1.53216957605985 0.224198103575138 0.288912729978361 0.0303348383366655 18.3811536369722 16.2865063176057 11.9635258358663 18.0508728179551 2.65909090909091 0.168987661093287 1.09337164685782 0.579975127878807 "VAN" 0.0916844349680171 0.0724946695095949 0.530446467626596 2.15799242424242 0.797583081570997 18.4827293020003 0.785062714747162 31.6967581047382 0.396855038597696 0.377436891064198 0.569486404833836 0.0838915734001647 0.130068633584535 0.188564460809445 2959 7106 4048 14113 1.105 9.294 0.00404309761266181 0.00254022978017944 0.000656890046712181 0.00224592631649814 28.684848963564 3.41045385245731 2.07 3.65 2.55 35.4 179.1 0.43 4.04 1.88 1.58 "0.25" 41.3 1.88 141.6 0.34 0.0280864197530864 0.700617283950617 0.270061728395062
"Christopher Durkin" "CDM" 0.177012907191149 0.1180086047941 0.0035590364586443 0.00874953322723303 -0.0035590364586443 38.9896479210226 23.3035205128153 4.38174273858921 29.181141439206 14.6491557223265 0.219457615293552 0.689453791744921 0.578054577049615 "DCU" 0.0138888888888889 0.00198412698412698 0.838423958169309 3.06718702865762 0.840304182509506 19.2936951721453 0.819236694359432 46.6979038224414 0.983807535412574 0.0938316793672331 0.624891891296897 0.313700498806686 0.0201060844382441 0.074143180003688 3546 7987 4691 16224 1.019 8.147 0.0012356860514916 0.00365357974698961 0.00312282151403251 0.00287832247426291 45.8271872644175 5.73191405700766 0.42 0.72 0.48 39 79.3 0.12 7.78 1.62 0.18 "0.03" 39 0.6 250.2 0.06 0.0251497005988024 0.70059880239521 0.275449101796407
"Albert Rusnak" "CAM" 1.69147788565264 1.7259978425027 0.149891691768052 0.143561263919005 -0.0060444120628406 22.5637130030608 23.6798938726624 19.3037837837838 24.8389189189189 3.2572706935123 0.177530696867713 0.846172642741537 0.575890686166942 "RSL" 0.0832298136645963 0.0869565217391304 0.680582965080387 1.2322167266187 0.813460131675201 19.9658823203507 0.800253121697377 47.2908108108108 0.624570210237759 0.408193123628384 0.525237746891002 0.0688774549995172 0.0886158152225666 0.0831758072830734 3461 8753 5317 17531 1.021 10.559 0.00557751626228945 0.002837760644227 0.000612614386592496 0.00269755352294854 46.3181300791487 4.47872059956538 1.32 1.88 1.42 41.1 142 0.17 8.65 3.82 1.35 "0.16" 47 1.18 203.6 0.17 0.0275 0.670833333333333 0.3
"Chris Pontius" "Wing" 1.21212121212121 1.03030303030303 0.138896102912715 0.116068665967714 0.000957578689535862 16.5818507942137 18.4955159660604 16.3636363636364 23.5757575757576 4.40611961057024 0.200724751851268 0.802519715958773 0.574969734880156 "LAG" 0.0589569160997732 0.0385487528344671 0.716455587877038 -1.97905504587156 0.751724137931034 15.4632868881621 0.755612783904733 43.9393939393939 -0.170864747329193 0.372413793103449 0.536551724137932 0.100277204930219 0.11458928490299 0.112654881674546 3623 8288 4178 16089 1.216 9.382 0.00451659849948562 0.00284456534456535 0.00105460019400915 0.00273102081791248 36.1343700159489 4.68337176928095 0.6 1.69 0.66 34.8 91 0.12 11 0.6 1.99 "0.14" 50.2 1.14 158.4 0.3 0.038496583143508 0.765375854214123 0.194760820045558
"Reto Ziegler" "CB" 0.139788860575173 0.139788860575173 0.00325788520560658 0.0194746419597074 -0.00294923071371384 35.3276199484405 21.7087265399541 2.97706032285472 27.9228248998908 26.2803057881325 0.208904522837271 0.651092965779245 0.574365383874524 "FCD" 0.0168918918918919 0.0123873873873874 0.882155719785897 7.51880553532411 0.845443349753695 24.7864995239199 0.79125303458973 56.7542773935202 3.07553217885795 0.0524552590496839 0.491995073891626 0.463054187192118 0.0233057569265658 0.139314691310719 3844 7820 4366 16030 1.157 10.971 0.000774469386798835 0.00357069372121366 0.00601930961707112 0.00354050389229696 49.0529623107348 5.17311798318478 0.11 0.11 0.11 41.6 125.4 0.04 4.53 1.96 0.28 "0.02" 45.6 0.11 420.3 0.04 0.00815602836879433 0.523049645390071 0.469858156028369
"Valeri Qazaishvili" "Wing" 3.28606356968215 1.37478169752008 0.31815469808215 0.108194169966593 0.0444551039035604 23.2773846335607 22.1384993838178 16.4638491093259 19.481662591687 2.8221686746988 0.178116911613244 0.927594316606245 0.573977554838192 "SJE" 0.130214917825537 0.0644753476611884 0.618780801652798 0.0452233115468408 0.810238305383936 16.6945494779483 0.805063285428409 37.9909186168355 0.196603761970936 0.433362753751104 0.512797881729919 0.0742853496953393 0.0968193984491067 0.0786991637739727 3435 7881 4497 15813 1.017 10.176 0.00479296917302064 0.00247197850421101 0.000627566972359084 0.00240251176986249 37.3558688464459 3.73338429803808 2.62 3.79 2.82 41.4 175.2 0.1 8.9 1.33 0.77 "0.3" 45.6 2.13 121.5 0.17 0.0258760107816712 0.762803234501348 0.213207547169811
"Dax McCarty" "CM" 0.0807740849810686 0.525031552376946 0.00201475121374275 0.0468437844409274 -0.00113231503339568 34.4544789705521 22.7041565447811 5.73496003365587 45.960454354228 15.266302061422 0.24009635538191 0.621857626526778 0.573508005150788 "CHI" 0.01085776330076 0.0141150922909881 0.922249692994787 2.93912847222222 0.868516284680338 19.9807802555812 0.855419660766752 66.9617164493059 0.876972416944745 0.0856453558504222 0.686369119420988 0.227985524728589 0.0249430397659714 0.0892208939231445 2943 8357 4704 16004 0.867 7.529 0.00194867823093981 0.00549963555752399 0.00324538734298937 0.00418406126276593 77.2338136670195 8.89383934776277 0.64 0.96 0.68 55.3 132 0.12 11.1 2.11 0.08 "0.02" 54.7 0.64 325.3 0.08 0.0170471841704718 0.726027397260274 0.257229832572298
"Harry Shipp" "Wing" 2.10493343774471 0.676585747846515 0.181037232124668 0.0534601203884927 -0.0110224535844188 20.6326698476933 27.0203863379431 15.2270531400966 25.5599060297572 5.11198120595145 0.194287922117534 0.715451028711091 0.572981664171883 "SEA" 0.073490813648294 0.026246719160105 0.800867761982435 0.945503080082136 0.80495867768595 17.2315912413634 0.811899141249947 45.4815974941269 -0.315663370240361 0.334795917009355 0.561983471074379 0.112396694214876 0.0860061552913696 0.0790145529353069 4348 8383 4589 17320 1.006 9.559 0.00350208213893666 0.0030490165847259 0.0011139640893335 0.00262595828488031 45.2103354812395 4.75798697501066 0.74 0.88 0.74 42.7 93.6 0.07 7.5 1.62 1.17 "0.16" 49.6 1.25 187.9 0.07 0.0310421286031042 0.78270509977827 0.185809312638581
"Michael Barrios" "Wing" 1.82142857142857 2.17857142857143 0.198105841210469 0.315200464170783 -0.00573813463507102 19.2014971898112 20.5640573707308 21.0357142857143 9.32142857142857 2.54434250764526 0.157105072577852 1.05814470798288 0.571946744322356 "FCD" 0.0971039182282794 0.110732538330494 0.540518456509267 -1.45503159557662 0.701773835920177 15.7642799691435 0.710295178956391 32.2142857142857 -0.274508979238036 0.6529933481153 0.289356984478936 0.0789818073326689 0.108763991252807 0.144682180275113 3844 7820 4366 16030 1.157 10.971 0.00547235023041475 0.00119199853854585 0.000582762828136798 0.00200962481062294 27.8429435732806 2.93631261637824 1.25 2.6 1.46 32.5 166.9 0.14 5.87 0.75 2.06 "0.27" 42 2.03 111.9 0.39 0.0641935483870968 0.764516129032258 0.170967741935484
"Justin Meram" "Wing" 2.27878787878788 1.6 0.186218869917639 0.197421026845429 -0.0466225666869786 22.9660902331442 21.1202205601923 21.769696969697 16.9212121212121 0 0.190656772474954 0.989555672899241 0.57059109634403 "CLB,ORL" 0.101083032490975 0.0613718411552347 0.576613435676933 0.204015267175572 0.774231678486998 15.0839275265248 0.780210609527978 41.0181818181818 -0.245244880517326 0.530732860520096 0.412529550827423 0 0.0817183870649213 0.123388141778393 4030 8560 5387 17977 1.089 10.382 0.00540190991803896 0.00197677711696403 0 0.00228170338867341 37.6659153518657 3.95089402987688 2.69 4.735 3.03 46.2 192 0.18 7.35 1.17 2.47 "0.245" 53.7 2.95 164.6 0.595 0.0322074788902292 0.817852834740652 0.14897466827503
"Oniel Fisher" "FB/WB" 0.534683544303797 0.486075949367089 0.0589080831874776 0.0874372212615086 -0.0463752306941696 18.4313001078773 21.7656244733307 13.2345679012346 22.8941772151899 14.9572301425662 0.195370191079135 0.607525334880665 0.568076137494172 "DCU" 0.0220713073005093 0.0169779286926995 0.935065757555211 0.490747938751472 0.81244019138756 15.9362063607282 0.769789093122127 50.7949367088608 2.16645983695607 0.260548959379369 0.450717703349282 0.294463013671932 0.110173735128095 0.179883866657791 3546 7987 4691 16224 1.019 8.147 0.00373225265122239 0.00286643010081256 0.00318849502079859 0.00313085162160138 49.8478279772923 6.23480259099801 0.59 1.42 0.64 41.4 129.7 0.05 7.01 0.39 2.01 "0.05" 40.5 1.08 256.9 0.2 0.0349420849420849 0.78957528957529 0.175096525096525
"Alejandro Fuenmayor" "CB" 0.100365917407214 0.200731834814428 0.00814584687336551 0.0238176439071953 -0.00814584687336551 19.576857375574 17.6202689548716 0 21.4783063251438 21.3277574490329 0.180685469213388 0.636363728372918 0.564023714543394 "HOU" 0.0163265306122449 0.0122448979591837 0.886322851846874 6.07145543175487 0.819634703196347 24.0046155009294 0.797343351763405 43.9602718243596 0.979933868324451 0 0.488584474885846 0.485159817351598 0.0811614847330635 0.118654043735585 3482 7961 4046 15489 1.333 10.853 0 0.00269794075180804 0.00527131919155534 0.00283816074790881 32.9784484803898 4.05051799726892 0.2 0.51 0.26 34.4 116 0 4.13 2.4 0.15 "0.06" 33.6 0.2 305.3 0 0.00931818181818182 0.538636363636364 0.452272727272727
"Gustav Svensson" "CDM" 0.562669071235347 0.649233543733093 0.0271475606053221 0.0420234123764777 0.00246217800816766 29.0355770027135 31.5601087671767 5.84873949579832 32.9377817853922 14.283137962128 0.200510129047497 0.609987236022709 0.563465428540204 "SEA" 0.0298719772403983 0.0170697012802276 0.923733145982134 5.35520388349514 0.853355426677713 20.2442127574152 0.824159482566527 52.2416591523895 1.5252445608888 0.111955469843281 0.630488815244407 0.273405136702568 0.0482478280629843 0.0647277282298802 4348 8383 4589 17320 1.006 9.559 0.0013451562777825 0.00392911628121105 0.00311247286165352 0.00301626207577307 51.9300786803077 5.46518036953546 0.57 0.83 0.65 40.1 83.6 0.09 7 2.26 0.3 "0.05" 43.6 0.3 302.7 0.04 0.0217877094972067 0.70391061452514 0.273743016759777
